ID,FirstName,LastName,Position,StartDate,EndDate,Administration,AdministrationFirst,Acting,DepatureReason,TermLength,PresName
41,Paul,Hamilton,Secretary of the Navy,1809-05-15,1812-12-31,Madison,James,0,NA,1326,James Madison
42,William,Jones,Secretary of the Navy,1813-01-19,1814-01-12,Madison,James,0,NA,358,James Madison
43,B. W.,Crowninshield,Secretary of the Navy,1815-01-16,1817-03-04,Madison,James,0,NA,778,James Madison
44,B. W.,Crowninshield,Secretary of the Navy,1817-03-04,1818-09-30,Monroe,James,0,NA,575,James Monroe
46,James,Monroe,Secretary of State,1815-02-28,1817-03-03,Madison,James,0,End of President's term,734,James Madison
47,John Quincy,Adams,Secretary of State,1817-09-22,1825-03-03,Monroe,James,0,End of President's term,2719,James Monroe
48,William H.,Crawford,Secretary of the Treasury,1816-10-22,1817-03-03,Madison,James,0,NA,132,James Madison
49,William H.,Crawford,Secretary of the Treasury,1817-03-04,1825-03-03,Monroe,James,0,NA,2921,James Monroe
50,John C.,Calhoun,Secretary of War,1817-10-08,1825-03-04,Monroe,James,0,NA,2704,James Monroe
51,Smith,Thompson,Secretary of the Navy,1819-01-01,1823-08-31,Monroe,James,0,NA,1703,James Monroe
52,Samuel L.,Southard,Secretary of the Navy,1823-09-16,1825-03-04,Monroe,James,0,NA,535,James Monroe
53,Samuel L.,Southard,Secretary of the Navy,1825-03-04,1829-03-03,Adams,John Quincy,0,NA,1460,John Quincy Adams
54,Henry,Clay,Secretary of State,1825-03-07,1829-03-03,Adams,John Quincy,0,End of President's term,1457,John Quincy Adams
55,Richard,Rush,Secretary of the Treasury,1825-03-07,1829-03-03,Adams,John Quincy,0,NA,1457,John Quincy Adams
56,James,Barbour,Secretary of War,1825-03-07,1828-05-23,Adams,John Quincy,0,NA,1173,John Quincy Adams
57,Peter B.,Porter,Secretary of War,1828-05-23,1829-03-09,Adams,John Quincy,0,NA,290,John Quincy Adams
58,William,Wirt,Attorney General,1817-11-13,1825-03-04,Monroe,James,0,NA,2668,James Monroe
59,William,Wirt,Attorney General,1825-03-04,1829-03-04,Adams,John Quincy,0,NA,1461,John Quincy Adams
60,Martin,Van Buren,Secretary of State,1829-03-28,1831-05-23,Jackson,Andrew,0,Resigned,786,Andrew Jackson
61,Edward,Livingston,Secretary of State,1831-05-24,1833-05-29,Jackson,Andrew,0,Replaced,736,Andrew Jackson
62,Louis,McLane,Secretary of State,1833-05-29,1834-06-30,Jackson,Andrew,0,Resigned,397,Andrew Jackson
63,John,Forsyth,Secretary of State,1837-03-04,1841-03-03,Van Buren,Martin,0,End of President's term,1460,Martin Van Buren
64,John,Forsyth,Secretary of State,1834-07-01,1837-03-04,Jackson,Andrew,0,End of President's term,977,Andrew Jackson
65,Samuel D.,Ingham,Secretary of the Treasury,1829-03-06,1831-06-20,Jackson,Andrew,0,NA,836,Andrew Jackson
66,Louis,McLane,Secretary of the Treasury,1831-08-08,1833-05-28,Jackson,Andrew,0,NA,659,Andrew Jackson
67,William J.,Duane,Secretary of the Treasury,1833-05-29,1833-09-23,Jackson,Andrew,0,NA,117,Andrew Jackson
68,Roger B.,Taney,Secretary of the Treasury,1833-09-23,1834-06-24,Jackson,Andrew,0,NA,274,Andrew Jackson
69,Levi,Woodbury,Secretary of the Treasury,1834-07-01,1837-03-03,Jackson,Andrew,0,NA,976,Andrew Jackson
70,Levi,Woodbury,Secretary of the Treasury,1837-03-04,1841-03-03,Van Buren,Martin,0,NA,1460,Martin Van Buren
71,John H.,Eaton,Secretary of War,1829-03-09,1831-06-18,Jackson,Andrew,0,NA,831,Andrew Jackson
72,Lewis,Cass,Secretary of War,1831-08-01,1836-10-05,Jackson,Andrew,0,NA,1892,Andrew Jackson
73,John M.,Berrien,Attorney General,1829-03-09,1831-07-19,Jackson,Andrew,0,NA,862,Andrew Jackson
74,Roger B.,Taney,Attorney General,1831-07-20,1833-11-14,Jackson,Andrew,0,NA,848,Andrew Jackson
75,Benjamin F.,Butler,Attorney General,1837-03-04,1838-07-04,Van Buren,Martin,0,NA,487,Martin Van Buren
76,Benjamin F.,Butler,Attorney General,1833-11-15,1837-03-04,Jackson,Andrew,0,NA,1205,Andrew Jackson
77,John,Branch,Secretary of the Navy,1829-03-09,1831-05-12,Jackson,Andrew,0,NA,794,Andrew Jackson
78,Levi,Woodbury,Secretary of the Navy,1831-05-23,1834-06-30,Jackson,Andrew,0,NA,1134,Andrew Jackson
79,William T.,Barry,Postmaster General,1829-03-09,1835-04-10,Jackson,Andrew,0,NA,2223,Andrew Jackson
80,Amos,Kendall,Postmaster General,1835-05-01,1837-03-04,Jackson,Andrew,0,NA,673,Andrew Jackson
81,Amos,Kendall,Postmaster General,1837-03-04,1840-05-18,Van Buren,Martin,0,NA,1171,Martin Van Buren
82,Joel R.,Poinsett,Secretary of War,1837-03-07,1841-03-04,Van Buren,Martin,0,NA,1458,Martin Van Buren
83,Felix,Grundy,Attorney General,1838-07-05,1840-01-10,Van Buren,Martin,0,NA,554,Martin Van Buren
84,Henry D.,Gilpin,Attorney General,1840-01-11,1841-03-04,Van Buren,Martin,0,NA,418,Martin Van Buren
85,John M.,Niles,Postmaster General,1840-05-19,1841-03-04,Van Buren,Martin,0,NA,289,Martin Van Buren
86,Mahlon,Dickerson,Secretary of the Navy,1834-07-01,1837-03-04,Jackson,Andrew,0,NA,977,Andrew Jackson
87,Mahlon,Dickerson,Secretary of the Navy,1837-03-04,1838-06-30,Van Buren,Martin,0,NA,483,Martin Van Buren
88,James K.,Paulding,Secretary of the Navy,1838-07-01,1841-03-04,Van Buren,Martin,0,NA,977,Martin Van Buren
89,Daniel,Webster,Secretary of State,1841-04-04,1843-05-08,Tyler,John,0,Resigned,764,John Tyler
90,Daniel,Webster,Secretary of State,1841-03-06,1841-04-04,Harrison,William Henry,0,End of President's term,29,William Henry Harrison
91,Thomas,Ewing,Secretary of the Treasury,1841-03-05,1841-04-04,Harrison,William Henry,0,NA,30,William Henry Harrison
92,Thomas,Ewing,Secretary of the Treasury,1841-04-05,1841-09-11,Tyler,John,0,NA,159,John Tyler
93,John,Bell,Secretary of War,1841-03-05,1841-04-04,Harrison,William Henry,0,NA,30,William Henry Harrison
94,John,Bell,Secretary of War,1841-04-04,1841-09-13,Tyler,John,0,NA,162,John Tyler
95,John J.,Crittenden,Attorney General,1841-04-04,1841-09-12,Tyler,John,0,NA,161,John Tyler
96,John J.,Crittenden,Attorney General,1841-03-05,1841-04-04,Harrison,William Henry,0,NA,30,William Henry Harrison
97,Francis,Granger,Postmaster General,1841-03-06,1841-04-04,Harrison,William Henry,0,NA,29,William Henry Harrison
98,Francis,Granger,Postmaster General,1841-04-04,1841-09-18,Tyler,John,0,NA,167,John Tyler
99,George E.,Badger,Secretary of the Navy,1841-03-06,1841-04-04,Harrison,William Henry,0,NA,29,William Henry Harrison
100,George E.,Badger,Secretary of the Navy,1841-04-04,1841-09-11,Tyler,John,0,NA,160,John Tyler
101,Abel P.,Upshur,Secretary of State,1843-07-24,1844-02-28,Tyler,John,0,Died in Office,219,John Tyler
103,John C.,Calhoun,Secretary of State,1844-04-01,1845-03-10,Tyler,John,0,End of President's term,343,John Tyler
104,Walter,Forward,Secretary of the Treasury,1841-09-13,1843-03-01,Tyler,John,0,NA,534,John Tyler
105,John C.,Spencer,Secretary of the Treasury,1843-03-08,1844-05-02,Tyler,John,0,NA,421,John Tyler
106,George M.,Bibb,Secretary of the Treasury,1844-07-04,1845-03-07,Tyler,John,0,NA,246,John Tyler
107,John C.,Spencer,Secretary of War,1841-10-12,1843-03-04,Tyler,John,0,NA,508,John Tyler
108,James M.,Porter,Secretary of War,1843-03-08,1844-02-14,Tyler,John,0,NA,343,John Tyler
109,William,Wilkins,Secretary of War,1844-02-15,1845-03-04,Tyler,John,0,NA,383,John Tyler
110,Hugh S.,Legare,Attorney General,1841-09-13,1843-06-20,Tyler,John,0,NA,645,John Tyler
111,John,Nelson,Attorney General,1843-07-01,1845-03-04,Tyler,John,0,NA,612,John Tyler
112,Charles A.,Wickliffe,Postmaster General,1841-09-13,1845-03-04,Tyler,John,0,NA,1268,John Tyler
113,Abel P.,Upshur,Secretary of the Navy,1841-10-11,1843-07-23,Tyler,John,0,NA,650,John Tyler
114,David,Henshaw,Secretary of the Navy,1843-07-24,1844-02-18,Tyler,John,0,NA,209,John Tyler
115,Thomas W.,Gilmer,Secretary of the Navy,1844-02-19,1844-02-28,Tyler,John,0,NA,9,John Tyler
116,John Y.,Mason,Secretary of the Navy,1844-03-26,1845-03-10,Tyler,John,0,NA,349,John Tyler
117,James,Buchanan,Secretary of State,1845-03-10,1849-03-07,Polk,James K.,0,End of President's term,1458,James K. Polk
118,Robert J.,Walker,Secretary of the Treasury,1845-03-08,1849-03-05,Polk,James K.,0,NA,1458,James K. Polk
119,William L.,Marcy,Secretary of War,1845-03-06,1849-03-04,Polk,James K.,0,NA,1459,James K. Polk
120,John Y.,Mason,Attorney General,1845-03-05,1846-10-16,Polk,James K.,0,NA,590,James K. Polk
121,Nathan,Clifford,Attorney General,1846-10-17,1848-03-17,Polk,James K.,0,NA,517,James K. Polk
122,Isaac,Toucey,Attorney General,1848-06-21,1849-03-04,Polk,James K.,0,NA,256,James K. Polk
123,Cave,Johnson,Postmaster General,1845-03-06,1849-03-04,Polk,James K.,0,NA,1459,James K. Polk
124,George,Bancroft,Secretary of the Navy,1845-03-11,1846-09-09,Polk,James K.,0,NA,547,James K. Polk
125,John Y.,Mason,Secretary of the Navy,1846-09-10,1849-03-07,Polk,James K.,0,NA,909,James K. Polk
126,John M.,Clayton,Secretary of State,1850-07-09,1850-07-22,Fillmore,Millard,0,Resigned,13,Millard Fillmore
127,John M.,Clayton,Secretary of State,1849-03-08,1850-07-09,Taylor,Zachary,0,End of President's term,488,Zachary Taylor
128,William M.,Meredith,Secretary of the Treasury,1849-03-08,1850-07-22,Taylor,Zachary,0,NA,501,Zachary Taylor
129,George W.,Crawford,Secretary of War,1849-03-08,1850-07-22,Taylor,Zachary,0,NA,501,Zachary Taylor
130,Reverdy,Johnson,Attorney General,1849-03-08,1850-07-21,Taylor,Zachary,0,NA,500,Zachary Taylor
131,Jacob,Collamer,Postmaster General,1849-03-08,1850-07-22,Taylor,Zachary,0,NA,501,Zachary Taylor
132,William B.,Preston,Secretary of the Navy,1849-03-08,1850-07-22,Taylor,Zachary,0,NA,501,Zachary Taylor
133,Thomas,Ewing,Secretary of the Interior,1849-03-08,1850-07-22,Taylor,Zachary,0,NA,501,Zachary Taylor
134,Daniel,Webster,Secretary of State,1850-07-23,1852-10-24,Fillmore,Millard,0,Died in Office,824,Millard Fillmore
135,Edward,Everett,Secretary of State,1852-11-06,1853-03-03,Fillmore,Millard,0,End of President's term,117,Millard Fillmore
136,Thomas,Corwin,Secretary of the Treasury,1850-07-23,1853-03-06,Fillmore,Millard,0,NA,957,Millard Fillmore
137,Charles M.,Conrad,Secretary of War,1850-08-15,1853-03-04,Fillmore,Millard,0,NA,932,Millard Fillmore
138,John J.,Crittenden,Attorney General,1850-07-22,1853-03-04,Fillmore,Millard,0,NA,956,Millard Fillmore
139,Nathan K.,Hall,Postmaster General,1850-07-23,1852-08-31,Fillmore,Millard,0,NA,770,Millard Fillmore
140,Samuel D.,Hubbard,Postmaster General,1852-08-31,1853-03-07,Fillmore,Millard,0,NA,188,Millard Fillmore
141,William A.,Graham,Secretary of the Navy,1850-08-02,1852-07-25,Fillmore,Millard,0,NA,723,Millard Fillmore
142,John P.,Kennedy,Secretary of the Navy,1852-07-26,1853-03-04,Fillmore,Millard,0,NA,221,Millard Fillmore
143,Thos. M. T.,McKennan,Secretary of the Interior,1850-08-15,1850-08-26,Fillmore,Millard,0,NA,11,Millard Fillmore
144,Alex H. H.,Stuart,Secretary of the Interior,1850-09-14,1853-03-07,Fillmore,Millard,0,NA,905,Millard Fillmore
145,William L.,Marcy,Secretary of State,1853-03-08,1857-03-06,Pierce,Franklin,0,End of President's term,1459,Franklin Pierce
146,James,Guthrie,Secretary of the Treasury,1853-03-07,1857-03-06,Pierce,Franklin,0,NA,1460,Franklin Pierce
147,Jefferson,Davis,Secretary of War,1853-03-07,1857-03-04,Pierce,Franklin,0,NA,1458,Franklin Pierce
148,Caleb,Cushing,Attorney General,1853-03-07,1857-03-04,Pierce,Franklin,0,NA,1458,Franklin Pierce
149,James,Campbell,Postmaster General,1853-03-07,1857-03-04,Pierce,Franklin,0,NA,1458,Franklin Pierce
150,James C.,Dobbin,Secretary of the Navy,1853-03-08,1857-03-06,Pierce,Franklin,0,NA,1459,Franklin Pierce
151,Robert,McClelland,Secretary of the Interior,1853-03-08,1857-03-09,Pierce,Franklin,0,NA,1462,Franklin Pierce
152,Lewis,Cass,Secretary of State,1857-03-06,1860-12-14,Buchanan,James,0,Resigned,1379,James Buchanan
153,Jeremiah S.,Black,Secretary of State,1860-12-19,1861-03-05,Buchanan,James,0,End of President's term,76,James Buchanan
154,Howell,Cobb,Secretary of the Treasury,1857-03-07,1860-12-08,Buchanan,James,0,NA,1372,James Buchanan
155,Philip F.,Thomas,Secretary of the Treasury,1860-12-12,1861-01-14,Buchanan,James,0,NA,33,James Buchanan
156,John A.,Dix,Secretary of the Treasury,1861-01-15,1861-03-06,Buchanan,James,0,NA,50,James Buchanan
157,John B.,Floyd,Secretary of War,1857-03-06,1860-12-29,Buchanan,James,0,NA,1394,James Buchanan
158,Joseph,Holt,Secretary of War,1861-01-18,1861-03-04,Buchanan,James,0,NA,45,James Buchanan
159,Jeremiah S.,Black,Attorney General,1857-03-06,1860-12-16,Buchanan,James,0,NA,1381,James Buchanan
160,Edwin M.,Stanton,Attorney General,1860-12-20,1861-03-04,Buchanan,James,0,NA,74,James Buchanan
161,Aaron V.,Brown,Postmaster General,1857-03-06,1859-03-08,Buchanan,James,0,NA,732,James Buchanan
162,Joseph,Holt,Postmaster General,1859-03-14,1860-12-31,Buchanan,James,0,NA,658,James Buchanan
163,Horatio,King,Postmaster General,1861-02-12,1861-03-07,Buchanan,James,0,NA,23,James Buchanan
164,Isaac,Toucey,Secretary of the Navy,1857-03-07,1861-03-06,Buchanan,James,0,NA,1460,James Buchanan
165,Jacob,Thompson,Secretary of the Interior,1857-03-10,1861-01-08,Buchanan,James,0,NA,1400,James Buchanan
166,William H.,Seward,Secretary of State,1865-04-15,1869-03-04,Johnson,Andrew,0,End of President's term,1419,Andrew Johnson
167,William H.,Seward,Secretary of State,1861-03-05,1865-04-15,Lincoln,Abraham,0,End of President's term,1502,Abraham Lincoln
168,Salmon P.,Chase,Secretary of the Treasury,1861-03-07,1864-06-30,Lincoln,Abraham,0,NA,1211,Abraham Lincoln
169,William P.,Fessenden,Secretary of the Treasury,1864-07-05,1865-03-03,Lincoln,Abraham,0,NA,241,Abraham Lincoln
170,Hugh,McCulloch,Secretary of the Treasury,1865-03-09,1865-04-15,Lincoln,Abraham,0,NA,37,Abraham Lincoln
171,Hugh,McCulloch,Secretary of the Treasury,1865-04-15,1869-03-03,Johnson,Andrew,0,NA,1418,Andrew Johnson
172,Simon,Cameron,Secretary of War,1861-03-05,1862-01-14,Lincoln,Abraham,0,NA,315,Abraham Lincoln
173,Edwin M.,Stanton,Secretary of War,1862-01-20,1865-04-15,Lincoln,Abraham,0,NA,1181,Abraham Lincoln
174,Edwin M.,Stanton,Secretary of War,1865-04-15,1868-05-28,Johnson,Andrew,0,NA,1139,Andrew Johnson
175,Edward,Bates,Attorney General,1861-03-05,1864-11-24,Lincoln,Abraham,0,NA,1360,Abraham Lincoln
176,James,Speed,Attorney General,1865-04-15,1866-07-22,Johnson,Andrew,0,NA,463,Andrew Johnson
177,James,Speed,Attorney General,1864-12-02,1865-04-15,Lincoln,Abraham,0,NA,134,Abraham Lincoln
178,Montgomery,Blair,Postmaster General,1861-03-05,1864-09-24,Lincoln,Abraham,0,NA,1299,Abraham Lincoln
179,William,Dennison,Postmaster General,1864-09-24,1865-04-15,Lincoln,Abraham,0,NA,203,Abraham Lincoln
180,William,Dennison,Postmaster General,1865-04-15,1866-07-25,Johnson,Andrew,0,NA,466,Andrew Johnson
181,Gideon,Welles,Secretary of the Navy,1861-03-07,1865-04-15,Lincoln,Abraham,0,NA,1500,Abraham Lincoln
182,Gideon,Welles,Secretary of the Navy,1865-04-15,1869-03-03,Johnson,Andrew,0,NA,1418,Andrew Johnson
183,Caleb B.,Smith,Secretary of the Interior,1861-03-05,1862-12-31,Lincoln,Abraham,0,NA,666,Abraham Lincoln
184,John P.,Usher,Secretary of the Interior,1863-01-01,1865-04-14,Lincoln,Abraham,0,NA,834,Abraham Lincoln
185,John P.,Usher,Secretary of the Interior,1865-04-14,1865-05-15,Johnson,Andrew,0,NA,31,Andrew Johnson
186,John M.,Schofield,Secretary of War,1868-06-01,1869-03-13,Johnson,Andrew,0,NA,285,Andrew Johnson
187,Henry,Stanbery,Attorney General,1866-07-23,1868-07-16,Johnson,Andrew,0,NA,724,Andrew Johnson
188,William M.,Evarts,Attorney General,1868-07-17,1869-03-04,Johnson,Andrew,0,NA,230,Andrew Johnson
189,Alexander W.,Randall,Postmaster General,1866-07-25,1869-03-04,Johnson,Andrew,0,NA,953,Andrew Johnson
190,James,Harlan,Secretary of the Interior,1865-05-16,1866-08-31,Johnson,Andrew,0,NA,472,Andrew Johnson
191,Orville H.,Browning,Secretary of the Interior,1866-09-01,1869-03-04,Johnson,Andrew,0,NA,915,Andrew Johnson
192,Elihu B.,Washborne,Secretary of State,1869-03-05,1869-03-16,Grant,Ulysses S.,0,Resigned,11,Ulysses S. Grant
193,Hamilton,Fish,Secretary of State,1877-03-04,1877-03-11,Hayes,Rutherford B.,0,Resigned,7,Rutherford B. Hayes
194,Hamilton,Fish,Secretary of State,1869-03-16,1877-03-04,Grant,Ulysses S.,0,End of President's term,2910,Ulysses S. Grant
195,George S.,Boutwell,Secretary of the Treasury,1869-03-12,1873-03-16,Grant,Ulysses S.,0,NA,1465,Ulysses S. Grant
196,William A.,Richardson,Secretary of the Treasury,1873-03-17,1874-06-03,Grant,Ulysses S.,0,NA,443,Ulysses S. Grant
197,Benjamin H.,Bristow,Secretary of the Treasury,1874-06-04,1876-06-20,Grant,Ulysses S.,0,NA,747,Ulysses S. Grant
198,Lot M.,Morrill,Secretary of the Treasury,1876-07-07,1877-03-09,Grant,Ulysses S.,0,NA,245,Ulysses S. Grant
199,John A.,Rawlins,Secretary of War,1869-03-13,1869-09-06,Grant,Ulysses S.,0,NA,177,Ulysses S. Grant
200,William W.,Belknap,Secretary of War,1869-10-25,1876-03-02,Grant,Ulysses S.,0,NA,2320,Ulysses S. Grant
201,Alphonso,Taft,Secretary of War,1876-03-08,1876-05-22,Grant,Ulysses S.,0,NA,75,Ulysses S. Grant
202,James D.,Cameron,Secretary of War,1876-05-22,1877-03-04,Grant,Ulysses S.,0,NA,286,Ulysses S. Grant
203,Ebenezer R.,Hoar,Attorney General,1869-03-05,1870-11-22,Grant,Ulysses S.,0,NA,627,Ulysses S. Grant
204,Amos T.,Akerman,Attorney General,1870-11-23,1871-12-13,Grant,Ulysses S.,0,NA,385,Ulysses S. Grant
205,George H.,Williams,Attorney General,1871-12-14,1875-04-25,Grant,Ulysses S.,0,NA,1228,Ulysses S. Grant
206,Edwards,Pierrepont,Attorney General,1875-04-26,1876-05-21,Grant,Ulysses S.,0,NA,391,Ulysses S. Grant
207,Alphonso,Taft,Attorney General,1876-05-22,1877-03-04,Grant,Ulysses S.,0,NA,286,Ulysses S. Grant
208,John A. J.,Creswell,Postmaster General,1869-03-05,1874-06-22,Grant,Ulysses S.,0,NA,1935,Ulysses S. Grant
209,James,Marshall,Postmaster General,1874-07-03,1874-08-24,Grant,Ulysses S.,0,NA,52,Ulysses S. Grant
210,Marshall,Jewell,Postmaster General,1874-08-24,1876-07-12,Grant,Ulysses S.,0,NA,688,Ulysses S. Grant
211,James N.,Tyner,Postmaster General,1876-07-12,1877-03-03,Grant,Ulysses S.,0,NA,234,Ulysses S. Grant
212,George M.,Robeson,Secretary of the Navy,1869-06-26,1877-03-12,Grant,Ulysses S.,0,NA,2816,Ulysses S. Grant
213,Adolph E.,Borie,Secretary of the Navy,1869-03-09,1869-06-25,Grant,Ulysses S.,0,NA,108,Ulysses S. Grant
214,Jacob D.,Cox,Secretary of the Interior,1869-03-05,1870-10-31,Grant,Ulysses S.,0,NA,605,Ulysses S. Grant
215,Columbus,Delano,Secretary of the Interior,1870-11-01,1875-09-30,Grant,Ulysses S.,0,NA,1794,Ulysses S. Grant
216,Zachariah,Chandler,Secretary of the Interior,1875-10-19,1877-03-11,Grant,Ulysses S.,0,NA,509,Ulysses S. Grant
217,William M.,Evarts,Secretary of State,1877-03-12,1881-03-07,Hayes,Rutherford B.,0,End of President's term,1456,Rutherford B. Hayes
218,John,Sherman,Secretary of the Treasury,1877-03-10,1881-03-03,Hayes,Rutherford B.,0,NA,1454,Rutherford B. Hayes
219,George W.,McCrary,Secretary of War,1877-03-12,1879-12-10,Hayes,Rutherford B.,0,NA,1003,Rutherford B. Hayes
220,Alexander,Ramsey,Secretary of War,1879-12-10,1881-03-04,Hayes,Rutherford B.,0,NA,450,Rutherford B. Hayes
221,Charles,Devens,Attorney General,1877-03-12,1881-03-04,Hayes,Rutherford B.,0,NA,1453,Rutherford B. Hayes
222,David M.,Key,Postmaster General,1877-03-12,1880-06-02,Hayes,Rutherford B.,0,NA,1178,Rutherford B. Hayes
223,Horace,Maynard,Postmaster General,1880-08-26,1881-03-04,Hayes,Rutherford B.,0,NA,190,Rutherford B. Hayes
224,Richard W.,Thompson,Secretary of the Navy,1877-03-13,1880-12-20,Hayes,Rutherford B.,0,NA,1378,Rutherford B. Hayes
225,Nathan,"Goff, Jr.",Secretary of the Navy,1881-01-07,1881-03-06,Hayes,Rutherford B.,0,NA,58,Rutherford B. Hayes
226,Carl,Schurz,Secretary of the Interior,1877-03-12,1881-03-07,Hayes,Rutherford B.,0,NA,1456,Rutherford B. Hayes
227,James G.,Blaine,Secretary of State,1881-09-19,1881-12-18,Arthur,Chester A.,0,Resigned,90,Chester A. Arthur
228,James G.,Blaine,Secretary of State,1881-03-07,1881-09-19,Garfield,James,0,End of President's term,196,James A. Garfield
229,Robert T.,Lincoln,Secretary of War,1881-03-05,1881-09-19,Garfield,James,0,NA,198,James A. Garfield
230,Robert T.,Lincoln,Secretary of War,1881-09-19,1885-03-04,Arthur,Chester A.,0,NA,1262,Chester A. Arthur
231,William H.,Hunt,Secretary of the Navy,1881-03-07,1882-04-16,Garfield,James,0,NA,405,James A. Garfield
232,Samuel J.,Kirkwood,Secretary of the Interior,1881-03-08,1881-09-19,Garfield,James,0,NA,195,James A. Garfield
233,Samuel J.,Kirkwood,Secretary of the Interior,1881-09-19,1882-04-17,Arthur,Chester A.,0,NA,210,Chester A. Arthur
234,Thomas F.,Bayard,Secretary of State,1885-03-07,1889-03-04,Cleveland,Grover,0,End of President's term,1458,Grover Cleveland
235,Daniel,Manning,Secretary of the Treasury,1885-03-08,1887-03-31,Cleveland,Grover,0,NA,753,Grover Cleveland
236,Charles S.,Fairchild,Secretary of the Treasury,1887-04-01,1889-03-06,Cleveland,Grover,0,NA,705,Grover Cleveland
237,William C.,Endicott,Secretary of War,1885-03-05,1889-03-04,Cleveland,Grover,0,NA,1460,Grover Cleveland
238,Augustus H.,Garland,Attorney General,1885-03-06,1889-03-04,Cleveland,Grover,0,NA,1459,Grover Cleveland
